publikacija_id,autor_id
174549,875
174554,4499
174555,1865
174565,3604
174578,12702
174585,3798
174591,10142
174596,813
174605,563
174611,3847
174627,2625
174627,3541
174627,7674
174627,12703
174627,12704
174627,12705
174627,12706
174627,12707
174627,12708
174627,12709
174627,12710
174627,12711
174627,12712
174627,12713
174627,12714
174629,821
174634,12715
174647,12716
174659,12717
174664,1503
174665,7785
174666,12718
174668,701
174676,1695
174694,1979
174699,977
174700,12719
174702,848
174711,185
174713,1829
174722,1936
174737,12720
174740,2969
174740,2970
174757,2708
174759,4734
174762,12721
174764,10324
174765,12722
174774,12723
174776,931
174779,157
174780,3186
174784,4286
174802,11606
174812,12724
174825,3467
174834,729
174836,5234
174841,1007
174843,482
174851,298
174859,3709
174862,12725
174864,4554
174871,12726
174877,994
174881,154
174888,414
174895,497
174901,94
174906,69
174912,3044
174913,12727
174914,12728
174915,157
174917,12729
174921,12730
174929,788
174930,3850
174930,3851
174933,12731
174942,1008
174952,12732
174961,12733
174962,1512
174972,119
174979,721
174986,1843
174993,2098
174998,5345
175002,12734
175005,12735
175010,815
175028,8595
175029,689
175052,291
175063,8049
175070,4250
175077,12736
175080,4303
175082,1830
175092,222
175101,1971
175128,9974
175129,12737
175129,12738
175129,12739
175135,2580
175137,118
175139,2465
175139,2466
175140,185
175155,573
175162,1344
175166,841
175166,842
175171,10301
175176,12740
175179,12741
175183,12742
175186,6403
175187,12743
175191,12744
175193,1007
175195,3158
175202,8284
175203,5276
175207,12745
175208,464
175215,2829
175220,1457
175221,12746
175249,305
175262,693
175263,2580
175270,12747
175271,12748
175279,671
175282,1843
175288,2301
175296,9275
175296,12749
175304,191
175334,98
175336,7355
175340,3476
175353,12750
175353,12751
175354,242
175365,2558
175366,6835
175369,6254
175406,1063
175408,693
175411,12752
175414,2929
175421,85
175421,9882
175425,12753
175426,752
175434,669
175437,150
175456,749
175461,2035
175463,803
175474,2381
175486,12754
175489,270
175490,1583
175493,12755
175503,800
175507,233
175510,12756
175519,12757
175526,1618
175527,10259
175531,12758
175559,4179
175570,721
175586,12759
175589,12760
175591,1242
175599,10964
175606,102
175612,12761
175616,12762
175621,2594
175625,161
175637,414
175641,204
175644,12763
175644,12764
175644,12765
175647,150
175649,3472
175651,587
175671,12766
175686,3245
175698,6712
175705,820
175722,12767
175725,3185
175729,117
175730,10721
175737,12768
175742,2351
175747,1070
175751,1226
175754,727
175759,2870
175769,12769
175770,12770
175790,947
175793,1145
175795,5466
175796,2189
175796,12771
175797,12772
175812,2568
175817,148
175817,1376
175817,1998
175817,2819
175817,6901
175817,12773
175817,12774
175817,12775
175817,12776
175817,12777
175819,12778
175820,12779
175828,1885
175837,12780
175848,162
175850,2307
175867,1584
175870,12781
175871,2929
175878,4679
175911,12782
175912,3676
175917,1608
175920,12783
175921,12784
175921,12785
175930,3656
175932,1571
175935,2785
175935,2786
175936,12786
175937,249
175948,99
175959,2197
175961,2321
175973,492
175981,701
175986,6398
175988,531
175995,12787
175999,634
176003,6487
176003,6488
176005,12788
176007,12789
176008,1902
176009,12790
176011,12791
176013,1739
176021,6749
176024,2654
176026,5472
176026,5473
176030,12792
176042,4299
176044,6715
176045,24
176057,78
176060,136
176062,668
176065,5887
176069,12793
176074,907
176074,4361
176074,12794
176085,195
176086,2475
176092,501
176093,498
176101,319
176101,485
176101,712
176101,1217
176101,1937
176101,2168
176101,4549
176101,5755
176107,1052
176110,5285
176111,194
176125,143
176127,2685
176127,2686
176131,4554
176131,12795
176136,142
176140,838
176141,242
176144,12796
176161,12797
176173,222
176173,3382
176173,4435
176173,5026
176175,431
176180,4769
176182,12798
176186,11580
176190,689
176203,160
176205,200
176209,12799
176212,2681
176218,1102
176222,135
176226,12800
176230,12801
176233,12802
176239,69
176242,1715
176243,91
176244,459
176244,1095
176244,2804
176244,4231
176244,5003
176244,6216
176244,7200
176244,7564
176244,9877
176244,12803
176244,12804
176247,12805
176252,183
176256,1548
176257,12806
176265,426
176269,6188
176270,636
176283,12807
176289,578
176291,2123
176298,99
176303,2302
176303,2303
176309,679
176315,1832
176316,189
176317,1331
176319,2404
176337,50
176344,3170
176349,2665
176350,12808
176351,2850
176352,2940
176355,191
176356,161
176357,7206
176362,3625
176363,12809
176366,12810
176382,9997
176384,3001
176388,12811
176391,9534
176398,12812
176399,3385
176403,12813
176414,544
176423,12814
176427,104
176435,85
176436,1064
176438,3382
176444,162
176447,460
176450,2421
176451,12815
176453,1478
176454,154
176462,627
176465,9737
176467,12816
176474,803
176480,634
176484,599
176484,600
176504,4511
176506,721
176507,12817
176509,12818
176511,1061
176513,12819
176517,2686
176517,12076
176517,12820
176520,1547
176527,12821
176528,11208
176531,701
176538,2922
176547,12822
176561,4561
176567,12252
176575,78
176576,474
176577,2353
176579,3437
176582,2554
176589,4497
176594,4089
176597,501
176599,12823
176603,476
176608,12824
176613,1772
176614,6153
176618,6340
176618,12825
176619,189
176623,4889
176632,7200
176634,2274
176635,2547
176641,4231
176660,4117
176663,817
176670,135
176673,143
176690,185
176696,12826
176704,1038
176715,1772
176719,8089
176719,12827
176724,1106
176726,1587
176727,446
176727,447
176733,2102
176734,7527
176753,7702
176755,227
176755,1063
176755,1751
176755,2092
176755,2968
176755,3755
176755,4862
176755,4865
176755,5609
176755,10722
176755,12828
176755,12829
176755,12830
176755,12831
176755,12832
176755,12833
176755,12834
176766,12835
176767,645
176783,135
176799,5952
176801,1381
176803,1129
176804,102
176805,870
176810,12836
176812,447
176814,230
176818,4985
176825,10623
176834,12837
176847,3604
176849,12838
176852,5145
176856,284
176858,7709
176863,291
176868,2691
176875,1381
176889,12839
176893,307
176898,803
176904,739
176909,116
176914,12840
176921,4855
176924,7219
176926,263
176935,12841
176937,1783
176938,8187
176940,12842
176945,9638
176951,7580
176956,3246
176963,336
176972,12843
176977,12844
176988,1286
177002,12845
177015,12846
177018,7356
177020,6881
177021,12847
177024,12848
177031,12849
177036,12850
177037,6370
177038,2845
177039,2107
177048,7477
177056,160
177066,139
177067,968
177070,3467
177073,1709
177073,1710
177078,2475
177081,721
177082,12851
177092,8333
177098,4133
177113,552
177115,12852
177116,1232
177118,12853
177119,242
177124,12854
177129,12855
177153,12856
177158,10964
177170,12857
177176,12858
177181,634
177195,12859
177196,2717
177207,2089
177210,6570
177210,12860
177216,7502
177222,12861
177223,12862
177227,3712
177228,1415
177233,12863
177239,12510
177252,2267
177253,556
177254,2031
177257,451
177257,1114
177257,1324
177258,12864
177259,12865
177265,459
177275,222
177299,3229
177299,3230
177305,3174
177307,12866
177311,804
177318,5920
177332,1477
177332,1672
177333,1381
177343,157
177353,929
177355,1671
177357,8130
177369,12867
177371,3420
177374,12868
177375,26
177376,26
177377,12869
177379,12870
177380,409
177385,700
177390,12871
177393,353
177399,1319
177400,280
177409,12872
177412,195
177418,12873
177420,44
177429,721
177432,9
177440,12874
177446,798
177452,12875
177457,553
177467,3467
177470,3754
177472,5843
177477,4256
177477,4257
177483,556
177495,204
177507,803
177508,88
177509,74
177515,925
177525,3256
177527,1740
177533,12876
177545,746
177547,5609
177567,12877
177567,12878
177594,5701
177595,11368
177599,215
177615,1765
177624,858
177625,1563
177631,92
177637,9734
177643,4390
177648,1583
177649,6387
177661,552
177662,634
177665,12879
177667,39
177670,5213
177674,191
177687,199
177691,154
177704,3910
177716,164
177726,12880
177729,11014
177737,12881
177756,9025
177757,158
177762,73
177782,2991
177785,3852
177788,3212
177792,76
177795,785
177796,11325
177809,12882
177810,2403
177822,1846
177824,12883
177830,1058
177835,699
177845,12884
177855,993
177872,2302
177872,2303
177876,2929
177878,3385
177887,12885
177888,459
177894,12886
177897,12887
177899,22
177906,3656
177923,12888
177930,885
177941,855
177947,8277
177960,6387
177980,663
177989,2188
177990,2901
177990,12889
177992,2439
177993,12890
177995,10694
177997,12891
178000,1602
178004,2989
178013,99
178018,12892
178025,12893
178029,12894
178031,300
178038,12895
178041,189
178050,3953
178060,1577
178063,892
178072,8281
178078,327
178097,12896
178120,1210
178123,12897
178135,157
178144,2020
178168,57
178174,707
178182,6505
178184,3407
178185,2307
178187,3740
178199,2922
178200,5704
178201,7347
178216,12898
178229,117
178230,12899
178235,235
178235,563
178235,1058
178236,12900
178240,788
178249,2257
178254,641
178257,738
178259,245
178262,3110
178263,10739
178269,275
178269,2351
178274,12901
178288,529
178295,12902
178297,319
178298,12903
178305,1033
178305,12904
178312,12905
178314,451
178317,3225
178321,12906
178323,679
178324,1695
178336,78
178339,4398
178362,744
178379,4498
178396,9958
178402,5949
178402,5950
178403,1775
178408,7902
178417,3203
178418,7981
178420,11311
178436,139
178437,2893
178439,11543
178448,143
178449,679
178450,10077
178450,12907
178450,12908
178450,12909
178450,12910
178451,4627
178453,12911
178462,157
178463,2788
178465,508
178469,1529
178472,3974
178502,8251
178503,12912
178504,12913
178514,91
178517,12914
178517,12915
178519,729
178520,254
178532,12916
178534,587
178539,1402
178539,10020
178539,11518
178539,12917
178539,12918
178539,12919
178539,12920
178540,12921
178543,1300
178544,12922
178553,922
178556,12923
178563,3307
178569,1855
178569,1859
178569,1865
178569,1873
178569,2200
178569,2300
178569,3540
178569,3541
178569,3983
178569,7267
178569,7759
178569,12206
178569,12924
178569,12925
178569,12926
178579,1061
178579,1612
178583,1583
178589,3426
178590,865
178595,8337
178597,11285
178601,4913
178604,587
178609,1547
178613,12927
178626,7271
178633,3952
178640,4364
178644,6371
178653,749
178658,217
178659,319
178663,12928
178666,3205
178671,319
178673,12929
178674,12930
178694,1696
178703,5242
178711,2599
178718,199
178719,1440
178723,501
178724,12931
178725,1846
178740,284
178744,2858
178744,2859
178759,127
178762,3975
178769,12932
178771,2185
178778,573
178784,153
178789,544
178794,358
178806,4390
178819,838
178821,8334
178825,117
178826,6870
178830,815
178837,1661
178837,1662
178840,12933
178859,12934
178864,6425
178865,185
178871,1466
178871,12935
178874,8522
178877,12936
178882,553
178884,2681
178886,12937
178889,1180
178898,7130
178900,821
178908,2520
178911,5255
178914,5321
178922,3392
178925,7911
178930,9759
178931,6936
178935,211
178939,2017
178944,12938
178957,361
178969,150
178975,44
178983,5288
178988,1899
178994,12939
178996,12940
179001,3846
179004,984
179010,2837
179011,12941
179013,3294
179015,2291
179034,1375
179036,7187
179036,12942
179039,2857
179060,12943
179071,157
179086,158
179088,4511
179097,12944
179103,12945
179110,329
179115,578
179126,968
179127,633
179129,659
179132,3805
179140,459
179142,12946
179155,2914
179159,4591
179163,556
179167,2467
179169,12947
179178,587
179184,12948
179186,12949
179186,12950
179186,12951
179187,54
179191,2339
179197,274
179214,5271
179228,1435
179233,11118
179236,663
179238,4544
179244,12952
179249,2943
179249,2944
179252,12953
179252,12954
179266,291
179270,12955
179271,12956
179272,1033
179279,6720
179283,537
179292,1571
179294,8247
179297,1136
179323,12957
179325,105
179325,148
179325,162
179325,251
179325,1851
179325,1858
179325,1859
179325,1860
179325,1863
179325,1864
179325,2092
179325,2128
179325,2195
179325,2202
179325,3083
179325,3087
179325,3090
179325,3540
179325,8084
179325,12958
179325,12959
179325,12960
179326,1300
179343,663
179345,501
179347,549
179351,7371
179353,12961
179355,741
179363,242
179370,10382
179372,923
179377,735
179377,12962
179390,12963
179395,12964
179399,6833
179402,12965
179409,12966
179410,127
179415,813
179423,10270
179434,117
179446,99
179451,12967
179472,12968
179482,12969
179482,12970
179482,12971
179482,12972
179482,12973
179494,12974
179495,7482
179495,7483
179501,12975
179507,1760
179510,12976
179516,12977
179523,721
179529,12978
179536,6139
179540,12979
179542,12980
179543,10537
179567,12981
179571,1300
179575,250
179577,358
179582,8116
179592,12982
179602,4389
179608,12983
179613,10230
179630,12984
179634,12985
179635,2831
179636,1411
179642,611
179645,12986
179646,12987
179655,12988
179664,12989
179677,485
179680,117
179689,1061
179695,6670
179699,1695
179710,1722
179711,2929
179716,803
179724,459
179735,4444
179739,3284
179743,2500
179745,12990
179750,2097
179763,22
179764,4186
179765,727
179766,1783
179767,12991
179768,12992
179774,12993
179777,12929
179781,12994
179794,4622
179813,2665
179815,135
179824,3245
179830,12995
179835,12996
179844,1344
179845,8185
179847,5208
179848,11384
179853,117
179857,12997
179867,1008
179868,91
179879,12998
179881,5422
179884,191
179886,10989
179889,4969
179898,12999
179902,8130
179902,9612
179914,1972
179915,13000
179918,5572
179918,13001
179925,291
179928,1251
179928,13002
179930,7587
179938,13003
179940,8431
179949,10449
179952,3382
179960,9428
179976,107
179977,304
179979,13004
179984,13005
179990,13006
180007,7259
180015,437
180015,13007
180018,102
180025,13008
180026,178
180026,179
180030,1295
180031,13009
180043,1135
180049,98
180051,319
180055,2888
180057,6778
180075,499
180086,13010
180087,531
180094,2143
180097,12372
180098,5723
180101,13011
180117,2520
180119,13012
180120,689
180137,298
180145,1456
180149,9546
180153,1556
180161,2384
180163,3196
180164,360
180168,3307
180173,13013
180174,4436
180177,13014
180187,869
180191,1780
180192,7371
180196,13015
180200,8198
180208,674
180212,7044
180218,13016
180230,1685
180230,9367
180238,4334
180248,2893
180252,13017
180254,2424
180255,242
180257,13018
180261,13019
180268,556
180275,394
180280,587
180285,13020
180286,738
180291,553
180294,5410
180304,611
180310,8381
180316,10538
180326,13021
180331,3642
180342,13022
180345,1253
180349,11053
180350,603
180353,13023
180355,13024
180374,13025
180380,13026
180389,869
180391,2024
180396,2021
180398,5291
180399,3948
180400,13027
180404,6822
180411,13028
180415,39
180419,6610
180423,2131
180445,4211
180451,13029
180452,3927
180476,13030
180479,291
180481,2476
180481,13031
180482,250
180484,13032
180484,13033
180485,2550
180488,13034
180493,5951
180494,7603
180502,2712
180509,13035
180511,2433
180518,305
180525,7431
180526,13036
180534,977
180555,947
180558,5687
180571,10354
180585,6787
180586,1503
180600,1723
180603,535
180615,13037
180621,11289
180626,8304
180627,194
180638,13038
180642,727
180645,211
180655,13039
180667,13040
180671,358
180680,13041
180683,1341
180686,157
180688,6059
180696,136
180710,813
180717,8518
180719,669
180723,123
180725,1563
180728,1186
180741,26
180767,284
180776,446
180776,447
180786,11125
180787,485
180788,7922
180789,157
180811,2084
180813,13042
180817,13043
180818,9753
180820,5796
180828,13044
180829,7192
180848,3466
180849,39
180853,4546
180869,1671
180873,12796
180879,1140
180886,13045
180888,13046
180889,5690
180899,13047
180910,13048
180921,281
180936,11346
180937,537
180951,13049
180954,2351
180956,10983
180968,13050
180979,185
180983,399
180983,13051
180987,2353
180992,2893
181005,13052
181012,13053
181014,13054
181016,1694
181019,13055
181022,195
181023,13056
181034,399
181035,1056
181047,2031
181048,4722
181051,13057
181053,553
181060,3323
181066,57
181067,4753
181071,3632
181094,13058
181096,1180
181096,3529
181105,446
181105,447
181109,9405
181120,3236
181123,3776
181126,12150
181134,5407
181140,1477
181142,4409
181147,541
181152,10671
181157,529
181160,85
181164,13059
181169,111
181170,821
181183,2418
181184,13060
181186,13061
181188,13062
181189,2596
181196,1279
181197,5207
181201,2837
181202,446
181213,291
181218,13063
181220,13064
181222,1402
181222,13065
181222,13066
181222,13067
181222,13068
181222,13069
